index,facebookPhotoId,filename,width,height,facebookPhotoUrl,sourceUrl,sourceAsset,alt
"77","633969962100327","stutes-facebook-077-633969962100327.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=633969962100327&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/480634286_1061560396007946_616145498094679995_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=iW8R7rBaQCwQ7kNvwF33xx1&_nc_oc=AdolCLyRtY5V6wgcPs3mP-syGGge9sUmdNKdPNYjVrx4d5FZsDhEBxIh5AnuIwnjvYc&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=GmFJSe_MfeXc7dLXhrPEzQ&_nc_ss=782a8&oh=00_AQGrIMNKQKejY2z6vhg3u1rvKHG0gl6zW-vhURGfYApc3Q&oe=6A7A5A5E","480634286_1061560396007946_616145498094679995_n.jpg","No photo description available."
"78","627749996055657","stutes-facebook-078-627749996055657.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=627749996055657&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/480634286_1061560396007946_616145498094679995_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=iW8R7rBaQCwQ7kNvwF33xx1&_nc_oc=AdolCLyRtY5V6wgcPs3mP-syGGge9sUmdNKdPNYjVrx4d5FZsDhEBxIh5AnuIwnjvYc&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=GmFJSe_MfeXc7dLXhrPEzQ&_nc_ss=782a8&oh=00_AQGrIMNKQKejY2z6vhg3u1rvKHG0gl6zW-vhURGfYApc3Q&oe=6A7A5A5E","480634286_1061560396007946_616145498094679995_n.jpg","No photo description available."
"79","627749779389012","stutes-facebook-079-627749779389012.jpg","1125","1290","https://www.facebook.com/photo.php?fbid=627749779389012&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/480194409_1054762966687689_3871515389242408265_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1125x1290&ctp=s1125x1290&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=q5qAg16qlBgQ7kNvwFyQFLQ&_nc_oc=AdqlgdYcMg8toD3DBi4IxZC4veDwVXZYLZl9NCHTwrbZX1dC5C8ume04cjdfOHWLtRs&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=wQMh5yn7k-uxCNmtk8Mv1Q&_nc_ss=7e2a8&oh=00_AQG1hemIYC-WpZOK6Jqldm_cORwKHdy2XwP7grYkWDNNDg&oe=6A7A7DAA","480194409_1054762966687689_3871515389242408265_n.jpg","No photo description available."
"80","626362052861118","stutes-facebook-080-626362052861118.jpg","1125","1290","https://www.facebook.com/photo.php?fbid=626362052861118&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/480194409_1054762966687689_3871515389242408265_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1125x1290&ctp=s1125x1290&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=q5qAg16qlBgQ7kNvwFyQFLQ&_nc_oc=AdqlgdYcMg8toD3DBi4IxZC4veDwVXZYLZl9NCHTwrbZX1dC5C8ume04cjdfOHWLtRs&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=wQMh5yn7k-uxCNmtk8Mv1Q&_nc_ss=7e2a8&oh=00_AQG1hemIYC-WpZOK6Jqldm_cORwKHdy2XwP7grYkWDNNDg&oe=6A7A7DAA","480194409_1054762966687689_3871515389242408265_n.jpg","No photo description available."
"81","621290946701562","stutes-facebook-081-621290946701562.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=621290946701562&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/477572964_1053939650103354_8719093967222191145_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=CVvRa1i3QfMQ7kNvwERAud3&_nc_oc=AdqIzgS57CBIvKYRzfEIpnP_8jHsCzwHrhR7qQjOun_8opRBadvEPfMKBezmQptzIkw&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=8SeLmwdXZhTv_I2tCT4QJQ&_nc_ss=7e2a8&oh=00_AQHcKHL2yg6zPFLXeLdfakThFqqWbpFvxS_SgkrQ2BIL6A&oe=6A7A77B9","477572964_1053939650103354_8719093967222191145_n.jpg","No photo description available."
"82","621290930034897","stutes-facebook-082-621290930034897.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=621290930034897&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/477572964_1053939650103354_8719093967222191145_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=CVvRa1i3QfMQ7kNvwERAud3&_nc_oc=AdqIzgS57CBIvKYRzfEIpnP_8jHsCzwHrhR7qQjOun_8opRBadvEPfMKBezmQptzIkw&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=8SeLmwdXZhTv_I2tCT4QJQ&_nc_ss=7e2a8&oh=00_AQHcKHL2yg6zPFLXeLdfakThFqqWbpFvxS_SgkrQ2BIL6A&oe=6A7A77B9","477572964_1053939650103354_8719093967222191145_n.jpg","No photo description available."
"83","615488277281829","stutes-facebook-083-615488277281829.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=615488277281829&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/477577791_1052348253595827_6402473085307016304_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tNquCwqo4YcQ7kNvwF5E5We&_nc_oc=AdoXJEwVeeAiNSqfh9Ri8ciW7cnh7NHLAUJXQyrXdFOr8AOat1T32ITg0oPx6z7cqMQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Wr7KoZfVInIyS4jrWYBTZQ&_nc_ss=782a8&oh=00_AQFD_0IUIpxjADQzTMbQWCodSsqXuEcqDK08DONkkADdtw&oe=6A7A74ED","477577791_1052348253595827_6402473085307016304_n.jpg","No photo description available."
"84","615486533948670","stutes-facebook-084-615486533948670.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=615486533948670&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/477577791_1052348253595827_6402473085307016304_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tNquCwqo4YcQ7kNvwF5E5We&_nc_oc=AdoXJEwVeeAiNSqfh9Ri8ciW7cnh7NHLAUJXQyrXdFOr8AOat1T32ITg0oPx6z7cqMQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Wr7KoZfVInIyS4jrWYBTZQ&_nc_ss=782a8&oh=00_AQFD_0IUIpxjADQzTMbQWCodSsqXuEcqDK08DONkkADdtw&oe=6A7A74ED","477577791_1052348253595827_6402473085307016304_n.jpg","No photo description available."
"85","585953853568605","stutes-facebook-085-585953853568605.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=585953853568605&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476840342_1052348436929142_8840657820713387210_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=kUiIcpnHTE8Q7kNvwEoz3vt&_nc_oc=AdoQd57vOhsffo25ZMEJPWyGZek9SVHee1aqa-U2gqlp8Cn9PNH8ILO_fVQjOJ1xP9A&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=anXMNctqAnRmK6jWECSeig&_nc_ss=782a8&oh=00_AQFY32FNA0dMzYYSTVAb3VZFnwHQowKoME6LiCWwfgG0Lg&oe=6A7A61D8","476840342_1052348436929142_8840657820713387210_n.jpg","No photo description available."
"86","562988295865161","stutes-facebook-086-562988295865161.jpg","2048","1630","https://www.facebook.com/photo.php?fbid=562988295865161&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476077420_1047446827419303_1464123526229287506_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x1630&ctp=s2048x1630&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=hPB3aXTiAb8Q7kNvwFOzvdg&_nc_oc=AdpVLtilxqSW7UkKYM5zkRgYNqB1zf6k-O53h4029SMSirkwhDovrp2HD1CSNfa5WHA&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=5I6QzAxldFrum4iIjyj8pQ&_nc_ss=782a8&oh=00_AQHwgULuaBxTPXH7tEngfEcBCKlpkakejjU8VoGWi4EL_A&oe=6A7A4E30","476077420_1047446827419303_1464123526229287506_n.jpg","No photo description available."
"87","533109322186392","stutes-facebook-087-533109322186392.jpg","1874","2048","https://www.facebook.com/photo.php?fbid=533109322186392&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/475943759_1046085924222060_9218432473827270453_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1874x2048&ctp=s1874x2048&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=l7YulvPFH64Q7kNvwEIhQb9&_nc_oc=AdoCR_O95kOs8IHj0SOtmybgDepR1MOLXcyjo_Q0DbdE-GX75o9A8rrUELnpRsJ-gSk&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=tMRtXGgUIIbipXrRSkQOxQ&_nc_ss=782a8&oh=00_AQGeYETxcNG1mEXPgmBZWEkk5eW6M4HwZWdt5dnp6aFmOA&oe=6A7A7AC6","475943759_1046085924222060_9218432473827270453_n.jpg","No photo description available."
"88","520169160147075","stutes-facebook-088-520169160147075.jpg","1199","1200","https://www.facebook.com/photo.php?fbid=520169160147075&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/475423751_1043546694475983_2493957794863683145_n.jpg?stp=dst-jpg_tt6&cstp=mx1199x1200&ctp=s1199x1200&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=04aCODGxWUYQ7kNvwFKRIHG&_nc_oc=AdoN7mTk5hAIO2kmWezRLj4uxbnK36gw4eXHh6I4zjOdTSKzF5LWjUx5XYJnksipXKQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=bRUjmsFBP7kWZIE_pBzi6A&_nc_ss=782a8&oh=00_AQG1zFquV4VBtmQ4d-bfBeplj57E9xetmtj6LyYeM5lh0g&oe=6A7A7514","475423751_1043546694475983_2493957794863683145_n.jpg","No photo description available."
"89","486247010205957","stutes-facebook-089-486247010205957.jpg","2048","1536","https://www.facebook.com/photo.php?fbid=486247010205957&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/475257071_1041359994694653_7494401327063062191_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x1536&ctp=s2048x1536&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Ltdo95J_Xa4Q7kNvwE8mq6g&_nc_oc=AdrLfm-CO42vK3B9qoQHKdcvJ84N79hEl-M8Zc6rVaiJxq3keCMJf-1E1CYQys6ppyg&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Zz2xImV_whjH0XgpbHBjvQ&_nc_ss=782a8&oh=00_AQEJGApa5LsyXSf078xE5VfHL73XcRtX5E9sWuJA4jG2Bw&oe=6A7A6C16","475257071_1041359994694653_7494401327063062191_n.jpg","No photo description available."
"90","468314838665841","stutes-facebook-090-468314838665841.jpg","2048","1536","https://www.facebook.com/photo.php?fbid=468314838665841&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/475257071_1041359994694653_7494401327063062191_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x1536&ctp=s2048x1536&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Ltdo95J_Xa4Q7kNvwE8mq6g&_nc_oc=AdrLfm-CO42vK3B9qoQHKdcvJ84N79hEl-M8Zc6rVaiJxq3keCMJf-1E1CYQys6ppyg&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=Zz2xImV_whjH0XgpbHBjvQ&_nc_ss=782a8&oh=00_AQEJGApa5LsyXSf078xE5VfHL73XcRtX5E9sWuJA4jG2Bw&oe=6A7A6C16","475257071_1041359994694653_7494401327063062191_n.jpg","No photo description available."
"91","468314835332508","stutes-facebook-091-468314835332508.jpg","960","856","https://www.facebook.com/photo.php?fbid=468314835332508&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/475276478_1040153754815277_7596069640352019658_n.jpg?stp=dst-jpg_tt6&cstp=mx960x856&ctp=s960x856&_nc_cat=103&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7HjK16UMmqsQ7kNvwFoyEm1&_nc_oc=AdrhwWqGQ74wxWR8iNFl-B8whDCTnnzZ2X3qla88lAEVR43MsKL3uoY-AtajiOeBAFU&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=1qJtnXTt0Poa_s2iUU4qGg&_nc_ss=782a8&oh=00_AQFv6HYuD72qVXTkrWI0dH5csSsTmelE9Oq6rAHy1TH8Hg&oe=6A7A59D6","475276478_1040153754815277_7596069640352019658_n.jpg","No photo description available."
"92","629551342209987","stutes-facebook-092-629551342209987.jpg","960","856","https://www.facebook.com/photo.php?fbid=629551342209987&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/475276478_1040153754815277_7596069640352019658_n.jpg?stp=dst-jpg_tt6&cstp=mx960x856&ctp=s960x856&_nc_cat=103&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7HjK16UMmqsQ7kNvwFoyEm1&_nc_oc=AdrhwWqGQ74wxWR8iNFl-B8whDCTnnzZ2X3qla88lAEVR43MsKL3uoY-AtajiOeBAFU&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=1qJtnXTt0Poa_s2iUU4qGg&_nc_ss=782a8&oh=00_AQFv6HYuD72qVXTkrWI0dH5csSsTmelE9Oq6rAHy1TH8Hg&oe=6A7A59D6","475276478_1040153754815277_7596069640352019658_n.jpg","No photo description available."
"93","586249833206805","stutes-facebook-093-586249833206805.jpg","2048","1536","https://www.facebook.com/photo.php?fbid=586249833206805&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/480679408_1196501265514989_1087592611349027265_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x1536&ctp=s2048x1536&_nc_cat=108&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Qlr7MfvHxc4Q7kNvwGhGcex&_nc_oc=AdplHmmwrYgxam6bfVpTgAcc1idkFu2igvqx0Me0r9KxQgwb653ph3k3Fsn9ADJG5EU&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=zf5zeSRMuEyYYWvn_HIoaA&_nc_ss=782a8&oh=00_AQF25w-sHtSNV0CV9-2uSk4ZTU6u-9T6sUtKDvUcRLkYrg&oe=6A7A601D","480679408_1196501265514989_1087592611349027265_n.jpg","No photo description available."
"94","558514452647010","stutes-facebook-094-558514452647010.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=558514452647010&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476799377_1189498546215261_1443765660050960017_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=CoF2xCM8nzoQ7kNvwGJKiiG&_nc_oc=AdrOjFitIzCUD__6lGHK9n5TgUavCZjchImPrx2ZSCj4wzWAglFqjv1JRSfyZPz2QNg&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=hu--fA5wNuUjM0ykHs8zUg&_nc_ss=782a8&oh=00_AQHH71oAVczLsAV7YmD7v_AzI0hrRKA4-J6chzzw9ZSFhA&oe=6A7A59D0","476799377_1189498546215261_1443765660050960017_n.jpg","No photo description available."
"95","558514422647013","stutes-facebook-095-558514422647013.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=558514422647013&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476092099_1186031529895296_2599216319033905045_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=Y71TGPuNjvMQ7kNvwGta05_&_nc_oc=AdrmqyuTTo8yHpiDZWZ18xCs1lNW5VuV3BP8vgitD_ovv9FUUx4ufvGAgNxNKrZj7-8&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=wjmbFQJbHO3Issru2hVweA&_nc_ss=782a8&oh=00_AQEZcK6Xqs6X9YVfFMGhIrDRbNrpVTkoO-WkML3hxhcsfg&oe=6A7A787B","476092099_1186031529895296_2599216319033905045_n.jpg","No photo description available."
"96","558514389313683","stutes-facebook-096-558514389313683.jpg","2048","1536","https://www.facebook.com/photo.php?fbid=558514389313683&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476257544_1186031546561961_5547313210579651468_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1536&ctp=s2048x1536&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=hgl0xLrEfe4Q7kNvwFH6K_P&_nc_oc=AdqGaVGAULhM6TGL3EOozCJUmahydCNYRvJAS1v6Sq8I-jgxSuzn94VadOLA5-o02zg&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=RCMpJHIssuXKRCvk4ljdYg&_nc_ss=782a8&oh=00_AQGjNbQtcxW9RDWFkeiOVRJrg9by25JWrzAqDR8G4Ne3nw&oe=6A7A6A12","476257544_1186031546561961_5547313210579651468_n.jpg","No photo description available."
"97","558514355980353","stutes-facebook-097-558514355980353.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=558514355980353&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/475869598_1186031553228627_7683042641339855717_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=dgdlhOelUEEQ7kNvwGXeWmw&_nc_oc=AdoOesXcJ7nWy9e4qOt3JFZ_FdA_5-bF2_hNHygHYobgIQ23roIvxx0t3GTQeXiNmrU&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=5Y4UyHLFY51S2f9k4rSWjw&_nc_ss=782a8&oh=00_AQHvnx9X4cCB_u6oaE2aR41EY_gXq91P-1HQ7hiTDQUiTg&oe=6A7A7511","475869598_1186031553228627_7683042641339855717_n.jpg","No photo description available."
"98","558514349313687","stutes-facebook-098-558514349313687.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=558514349313687&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476156793_1186031543228628_7903369577515794273_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=ijCPPh-9XxIQ7kNvwFejT_X&_nc_oc=AdraY5vrrmnHNWi0R779Wskm1ny3ZI-4lAJ_yGMcJXFhjDdCkHCrMrtmcWTaJodmYpI&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=kKxVR1g1jb4wJy0acIQNtw&_nc_ss=782a8&oh=00_AQHORMt-M3k6k_LNvYho99ZC9dmk0dXdYtrD_av07GpQmw&oe=6A7A664A","476156793_1186031543228628_7903369577515794273_n.jpg","No photo description available."
"99","557867192711736","stutes-facebook-099-557867192711736.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=557867192711736&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476609747_1186031533228629_3931419402365847082_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_ohc=x-Ew4ZOlCj4Q7kNvwEUdKo2&_nc_oc=Adoz8ZLJAU-b54SE-QMB-rJ6yqYLaoGDdROjyWW9VJRQhOQkC9--zhpalPCN248vTpQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=zv8_dYdlX9akZas2G8RGMA&_nc_ss=782a8&oh=00_AQGDI7Z5rBDW9XE__AgMQQ60uakA1X9KN4RJUiEqLeuyCQ&oe=6A7A70B6","476609747_1186031533228629_3931419402365847082_n.jpg","No photo description available."
"100","557867149378407","stutes-facebook-100-557867149378407.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=557867149378407&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476162552_1186028263228956_5873761768729904696_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=aTdame7VLOAQ7kNvwGsRhnJ&_nc_oc=Adpyu5fRLFn7DY0yDU88v1h9T8QO6xnXHA2JuQ2JGL2AHaLQLA8nwGC7jhrkPTSpeIE&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=DM-nqwQoHBKudujp125iCQ&_nc_ss=782a8&oh=00_AQFpRQd2OwXRKaJ90QTTVEka4qy49FedDk2oXExU96XNCQ&oe=6A7A7F3A","476162552_1186028263228956_5873761768729904696_n.jpg","No photo description available."
"101","557867112711744","stutes-facebook-101-557867112711744.jpg","2048","1536","https://www.facebook.com/photo.php?fbid=557867112711744&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476355816_1186028253228957_5994679821742456454_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1536&ctp=s2048x1536&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_ohc=nTrRizQKeSMQ7kNvwGRKFad&_nc_oc=AdpPsicOsePgVBjH7xbFE8LpNq0CNa5AQYOCuyAbpuCDPZxfAZUFU9EZn_9Mi3JguJA&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=x72_r_1OeRzseyCHhChyLQ&_nc_ss=782a8&oh=00_AQFJtlJMuulb5gLDad4sumjdzEB4y9NUkdl4gPvyJfvmcg&oe=6A7A6820","476355816_1186028253228957_5994679821742456454_n.jpg","No photo description available."
"102","550395410125581","stutes-facebook-102-550395410125581.jpg","2048","1536","https://www.facebook.com/photo.php?fbid=550395410125581&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476612723_1186028109895638_1694881781660523289_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1536&ctp=s2048x1536&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=f13ZHJOU7esQ7kNvwG3tuGF&_nc_oc=Adpa4uxAlXDZkdKFiw3OwvgUCNTziDDjEdIH1yrck7ARhFrEs5zjnwPP3n9F3IT0Q6Y&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=X2hiXgjrsO-nHYRSTmMj4w&_nc_ss=782a8&oh=00_AQEEHoMggvycXE4tkE9InSbyv_nbjuzZchUcLqfk4zxmcQ&oe=6A7A7639","476612723_1186028109895638_1694881781660523289_n.jpg","No photo description available."
"103","550395370125585","stutes-facebook-103-550395370125585.jpg","720","960","https://www.facebook.com/photo.php?fbid=550395370125585&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476610595_1186007259897723_3525289916600020161_n.jpg?stp=dst-jpg_tt6&cstp=mx720x960&ctp=s720x960&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=5iUOAKvAXkYQ7kNvwF2A90J&_nc_oc=AdrUzTPx7U9F6wS-aAL7VsIClQLYTg40m8ROTwE-uCbxqljmFgJK41JD1eKB9qVcxxE&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=ibEMuwFPZ6Q2zPLB9SVZjw&_nc_ss=782a8&oh=00_AQHNk-h1UZjj2aJjaBFX20RkFgOLYCIzRfofy_F8fZ_80w&oe=6A7A5C32","476610595_1186007259897723_3525289916600020161_n.jpg","No photo description available."
"104","550395360125586","stutes-facebook-104-550395360125586.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=550395360125586&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476453674_1186006889897760_1103716311194095188_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=7RdM44-6YnsQ7kNvwGj3W0I&_nc_oc=Adon3W6vSdqrhQtOe6MHvO7D76KksjMCfgAbuWq22n586RzENPctpLLQeVPuYoKrndQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=jf62bl4Mz4F7QWNDf6VjlA&_nc_ss=782a8&oh=00_AQEsTVeI6r7q-7WHJtLo6W4TeI_LrgtvydEsNJsvntp7RA&oe=6A7A485A","476453674_1186006889897760_1103716311194095188_n.jpg","No photo description available."
"105","550395323458923","stutes-facebook-105-550395323458923.jpg","1536","2048","https://www.facebook.com/photo.php?fbid=550395323458923&set=pb.100064619866357.-2207520000&type=3","https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/476453674_1186006889897760_1103716311194095188_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s1536x2048&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=7RdM44-6YnsQ7kNvwGj3W0I&_nc_oc=Adon3W6vSdqrhQtOe6MHvO7D76KksjMCfgAbuWq22n586RzENPctpLLQeVPuYoKrndQ&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=jf62bl4Mz4F7QWNDf6VjlA&_nc_ss=782a8&oh=00_AQEsTVeI6r7q-7WHJtLo6W4TeI_LrgtvydEsNJsvntp7RA&oe=6A7A485A","476453674_1186006889897760_1103716311194095188_n.jpg","No photo description available."
